functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,5,5,174237.78048632172,174237.78048632172,0.0,1.0,1310.4128590436756,228323428.0805052,4.102304993087613,1265.6248490231346,220519664.622127,7803763.458378196,1.0353880615216353,0.03538806152163522
Jellyfish,1,1,447.8,447.8,0.0,1.0,288.40315031266056,129146.9307100094,3.4599999999999995,288.4031503126603,129146.93071000927,1.3096723705530167e-10,1.000000000000001,1.0140948479014168e-15
Large bathydemersals (>=90 cm),1,1,432.8,432.8,0.0,1.0,691.8309709189363,299424.4442137156,3.84,691.8309709189363,299424.4442137156,0.0,1.0,0.0
Large benthopelagics (>=90 cm),8,8,298989.9259657335,298989.9259657335,0.0,1.0,643.4369145973158,192381155.45907143,3.7576479194700045,572.3318560675366,171121459.2734636,21259696.18560782,1.1242374642892297,0.12423746428922977
Large demersals (>=90 cm),3,3,270058.07949170953,270058.07949170953,0.0,1.0,1486.538221647255,401451657.22907895,4.171388586644858,1483.8451674770647,400724376.1919102,727281.0371687412,1.0018149158882723,0.0018149158882723928
Large flatfishes (>=90 cm),2,2,7806.987143770901,7806.987143770901,0.0,1.0,1501.9162930993036,11725441.191246312,4.171624359574801,1484.6509467793064,11590650.85449334,134790.33675297163,1.0116292293198288,0.011629229319828708
Large pelagics (>=90 cm),5,5,480.92830766279997,480.92830766279997,0.0,1.0,2112.1558510605646,1015795.5389706383,4.321824963092508,2098.094102856903,1009032.846204271,6762.692766367341,1.006702153246851,0.00670215324685108
Large rays (>=90 cm),1,1,17728.9661997478,17728.9661997478,0.0,1.0,524.8074602497728,9304293.72414371,3.7199999999999998,524.8074602497722,9304293.724143699,1.1175870895385742e-08,1.000000000000001,1.20115198710736e-15
Large sharks (>=90 cm),2,2,0.4946368799,0.4946368799,0.0,1.0,1154.4192465932167,571.0183342313774,4.058704409709341,1144.733545635926,566.2274293302187,4.790904901158683,1.0084610964658243,0.008461096465824285
"Lobsters, crabs",8,8,153542.318734144,153542.318734144,0.0,1.0,233.47829943323063,35848799.46908301,2.988178041678346,97.31460892022807,14941910.700318232,20906888.76876478,2.3992111978235493,1.399211197823549
Medium bathydemersals (30 - 89 cm),2,2,977.9226753647999,977.9226753647999,0.0,1.0,391.22175266110037,382584.6230232493,3.5822383232025734,382.15392388868815,373716.98765038204,8867.635372867284,1.023728210560134,0.023728210560134057
Medium benthopelagics (30 - 89 cm),4,4,3657420.9327724264,3657420.9327724264,0.0,1.0,372.3232527801656,1361742858.476097,3.5706388458729705,372.08215846566213,1360861075.0834599,881783.3926372528,1.0006479598900888,0.0006479598900888352
Medium demersals (30 - 89 cm),9,9,1370699.8805229478,1370699.8805229478,0.0,1.0,1379.1359870031067,1890381532.6100562,3.7994387441014514,630.142460070023,863736194.730417,1026645337.8796391,2.188609837289577,1.1886098372895768
Medium pelagics (30 - 89 cm),7,7,1031087.6488724136,1031087.6488724136,0.0,1.0,167.76910428528276,172984651.29094297,3.1791935724743485,151.0753372723306,155771914.31073424,17212736.980208725,1.1104996177030522,0.1104996177030521
Medium reef assoc. fish (30 - 89 cm),2,2,7828.2485361559,7828.2485361559,0.0,1.0,1040.397962704333,8144493.828559776,4.010102511482339,1023.534560311523,8012482.923463653,132010.905096123,1.0164756550943208,0.01647565509432088
Other demersal invertebrates,10,10,53583.3231801479,53583.3231801479,0.0,1.0,37.30633039669418,1998997.1583114392,2.386100293819392,24.327657550975818,1303556.7367699025,695440.4215415367,1.533494555261765,0.5334945552617649
Shrimps,8,8,64317.0818896401,64317.0818896401,0.0,1.0,68.2403066196129,4389017.389027792,2.7828711255219023,60.65563106599213,3901193.190339214,487824.19868857786,1.125044870860692,0.12504487086069194
Small demersals (<30 cm),1,1,41805.7616890079,41805.7616890079,0.0,1.0,100.0,4180576.16890079,3.0,100.0,4180576.16890079,0.0,1.0,0.0
Small pelagics (<30 cm),4,4,52449.1442157961,52449.1442157961,0.0,1.0,155.94651421024392,8179261.213763779,3.1799542471982294,151.3401803582395,7937662.9452538965,241598.2685098825,1.0304369523090344,0.030436952309034416
Small to medium flatfishes (<90 cm),3,3,138080.83718794372,138080.83718794372,0.0,1.0,567.3068735810537,78334208.04654683,3.646473884099687,443.0715699857315,61179693.3178064,17154514.72874043,1.2803955658886508,0.2803955658886508
