,name,M0,q,egestion,detritus_fraction,m_eff,non_det_basis,det_basis,c_contribution,b_contribution
1,Sardine,0.08210999999999999,4.93,0.986,1.0,6.133144072290801e-05,20.170274957738616,0.0,0.0012370720229353017,0.0
2,Round herring,0.0021600000000000005,0.051000000000000004,0.0102,1.0,1.6133955908108796e-06,8.498467142754095,0.0,1.371138941677059e-05,0.0
3,Anchovy,0.9812400000000002,22.2105,4.4421,1.0,0.0007329297636700313,9.233469706451746,0.0,0.006767484769804072,0.0
4,Mackerel,0.02527200000000001,0.7982,0.15964,1.0,1.8876728412487297e-05,17.821369755001623,0.0,0.0003364091568036809,0.0
5,Jack mackerel,0.2132,4.8953999999999995,0.97908,1.0,0.00015924812035225902,8.92411410058078,0.0,0.00142114839632658,0.0
6,Yellowtail,0.7605540000000001,6.8667,1.37334,1.0,0.0005680900324877674,34.84605336080765,0.07628541585507367,0.019795695585811696,4.333698437145165e-05
7,Frigate tuna,0.10854,0.8415,0.1683,1.0,8.107312843824669e-05,29.968910014458718,0.08653737569039074,0.002429673290756469,7.015855774055856e-06
8,Tuna,0.063072,0.7031999999999999,0.14064,1.0,4.711115125167768e-05,66.34940706857606,0.21346388422485418,0.003125796951866819,1.005652933648772e-05
9,Sailfish,0.023652,0.2532,0.05064,1.0,1.766668171937913e-05,52.08506464361999,0.12066471981290952,0.0009201702593921214,2.131745199692733e-06
10,Spanish mackerel,0.29611200000000004,12.377799999999999,2.4755599999999998,1.0,0.00022117860888249593,25.97772031209837,0.08702668984047655,0.005745716040568475,1.9248442194565045e-05
11,Stingray,2.8860000000000004e-06,0.00010020000000000001,2.0040000000000005e-05,1.0,2.155675775500092e-09,46.76682977042314,30.640736964862857,1.008141220330377e-07,6.605149441862508e-08
12,Flounder,0.005376000000000001,0.0904,0.01808,1.0,4.0155623593515226e-06,17.40764947786239,4.768003300330032,6.990150200808939e-05,1.914621458206911e-05
13,Black porgy,0.01113,0.1065,0.0213,1.0,8.313468947094947e-06,19.92783708779276,9.120031132872485,0.00016566945481213212,7.581909561967456e-05
14,Red seabream,0.007789999999999998,0.238,0.0476,1.0,5.818681320563309e-06,25.545846653292855,9.434334330034735,0.00014864314073948987,5.489538493812227e-05
15,Tilefish,0.01113,0.11639999999999999,0.02328,1.0,8.313468947094947e-06,16.44265150339046,9.934761073801145,0.00013669547268134065,8.259232768385347e-05
16,Seabass,0.03136,0.6202,0.12404,1.0,2.3424113762883877e-05,29.006854106607097,7.624967549077869,0.00067945985049654,0.00017860810730789786
17,Flying fish,0.074175,1.1225,0.22450000000000003,1.0,5.5404452753887495e-05,21.686127289092962,0.0,0.0012015080148033413,0.0
18,Rockfish,0.01085,0.1905,0.0381,1.0,8.104325074212056e-06,26.99238556181209,4.539157985510556,0.0002187550671213932,3.6786811877783084e-05
19,Barracuda,0.104811,2.2001,0.44002,1.0,7.828778021688847e-05,40.14559100043691,1.3778764471539109,0.0031429092049193004,0.00010787088846081251
20,Flying squid,0.8772000000000001,12.75,2.5500000000000003,1.0,0.0006552178760459739,17.774530634858714,0.009577975510747256,0.011646190210286221,6.275660770972169e-06
21,Other squids,5.0516,43.25,8.65,1.0,0.0037732542437686287,18.022609626538966,0.10787135307766774,0.06800388825712349,0.00040702604078137394
22,Octopus,0.9984,6.5,1.3,1.0,0.0007457472953081398,8.538641931351888,4.672622022322171,0.0063676691259103415,0.0034845952351440094
23,Ivory shell,2.5200000000000003e-05,0.0001,2e-05,1.0,1.882294855946026e-08,1.332173267652293,4.11053362207785,2.50754288893072e-08,7.737236292030323e-08
24,Sea cucumber,0.07936,0.426,0.0852,1.0,5.9277349114236755e-05,0.0,3.3281250000000004,0.0,0.00019728242752081921
25,Other conch,0.048,0.5,0.1,1.0,3.585323535135288e-05,0.0,3.3333333333333326,0.0,0.00011951078450450957
26,Crab,0.009599999999999997,0.1,0.020000000000000004,1.0,7.170647070270573e-06,0.0,5.663333333333333,0.0,4.060976457463234e-05
27,Prawn,0.022199999999999998,0.2,0.04000000000000001,1.0,1.6582121350000704e-05,3.5550746591646836,2.8866666666666667,5.8950679406581175e-05,4.78670569636687e-05
28,Bivalve,0.4536,4.2,0.8400000000000001,1.0,0.00033881307407028467,3.8884079924980166,1.0,0.0013174434651777175,0.00033881307407028467
29,Dragonet,0.025456,0.14730000000000001,0.029460000000000004,1.0,1.9014165814667475e-05,10.337837764728592,4.309520270270271,0.00019656536142368083,8.194193300058953e-05
30,Tongue sole,0.0592,0.2816,0.05632000000000001,1.0,4.421899026666855e-05,5.125926099221923,7.763027027027027,0.00022666327628915648,0.000343273216547993
31,Goby,0.024272000000000002,0.2446,0.048920000000000005,1.0,1.8129786009334105e-05,19.73664172179104,7.156202702702703,0.000357821090958967,0.00012974042363941837
32,Shrimp,0.12180000000000003,1.4000000000000001,0.28,1.0,9.097758470405795e-05,2.110870662915675,2.776666666666667,0.0001920419145347218,0.00025261442686160093
33,Starfish,0.010710000000000003,0.0399,0.00798,1.0,7.999753137770613e-06,1.3037603268963935,4.297352941176469,1.0429760765990263e-05,3.437776267528423e-05
34,Brittle star,2.1582000000000003,7.303000000000001,1.4606000000000003,1.0,0.001612051094485204,0.0,3.35,0.0,0.005400371166525433
35,Polychaeta,7.8660000000000005,29.104200000000002,5.8208400000000005,1.0,0.0058754489432029525,0.0,3.33,0.0,0.019565244980865832
36,Hermit crab,0.051,0.2,0.04000000000000001,1.0,3.8094062560812425e-05,2.555074659164683,5.44,9.733317391376593e-05,0.00020723170033081962
37,Mysid,0.25200000000000006,1.5,0.30000000000000004,1.0,0.00018822948559460263,4.110870662915675,0.0,0.0007737870702265605,0.0
38,Zooplankton,204.396072,896.2800000000001,179.25600000000003,1.0,0.15267209321475142,3.3326119887470247,0.0,0.5087968481945838,0.0
39,Phytoplankton,900.8662999999999,1801.7325999999998,0.0,1.0,0.672895239041718,1.0,0.0,0.672895239041718,0.0
40,Detritus,0.0,1338.7913121259999,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41,diet_import,0.0,42.580381010216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
